l1	phone_l1	l2	phone_l2	surprisal
Lombard	('ŋ',)	Logudorese	u	2.94
Lombard	('ɛ',)	Logudorese	a	2.24
Lombard	('ɡ',)	Logudorese	ɡ	2.238
Lombard	('ɡ',)	Logudorese	-	3.41
Lombard	('ɲ',)	Logudorese	n	2.567
Lombard	('ɲ',)	Logudorese	ɲ	4.213
Lombard	('ʃ',)	Logudorese	s	2.391
Lombard	('ʃ',)	Logudorese	k	3.488
Lombard	('ʤ',)	Logudorese	ɡ	2.397
Lombard	('ʤ',)	Logudorese	b	2.914
Lombard	('ʦ',)	Logudorese	-	3.251
Lombard	('ʧ',)	Logudorese	k	1.65
Lombard	('ʧ',)	Logudorese	u	2.617
Lombard	('ˈa',)	Logudorese	ˈa	0.339
Lombard	('ˈaː',)	Logudorese	ˈa	1.021
Lombard	('ˈe',)	Logudorese	ˈe	1.511
Lombard	('ˈe',)	Logudorese	ˈi	1.779
Lombard	('ˈeː',)	Logudorese	ˈi	2.205
Lombard	('ˈeː',)	Logudorese	ˈe	2.508
Lombard	('ˈi',)	Logudorese	ˈi	1.166
Lombard	('ˈi',)	Logudorese	ˈu	3.153
Lombard	('ˈo',)	Logudorese	ˈo	2.978
Lombard	('ˈo',)	Logudorese	ˈu	3.587
Lombard	('ˈoː',)	Logudorese	ˈa	3.767
Lombard	('ˈoː',)	Logudorese	ʣ	5.059
Lombard	('ˈu',)	Logudorese	ˈu	1.616
Lombard	('ˈu',)	Logudorese	ˈo	1.796
Lombard	('ˈuː',)	Logudorese	ˈu	3.251
Lombard	('ˈy',)	Logudorese	ˈu	1.638
Lombard	('ˈy',)	Logudorese	ˈo	3.401
Lombard	('ˈyː',)	Logudorese	ˈo	2.483
Lombard	('ˈyː',)	Logudorese	ˈu	2.853
Lombard	('ˈø',)	Logudorese	ˈo	1.789
Lombard	('ˈø',)	Logudorese	ˈu	3.333
Lombard	('ˈøː',)	Logudorese	ˈo	1.563
Lombard	('ˈɔ',)	Logudorese	ˈo	1.125
Lombard	('ˈɔ',)	Logudorese	ˈa	2.967
Lombard	('ˈɛ',)	Logudorese	ˈe	0.852
Lombard	('ˈɛ',)	Logudorese	ˈi	3.366
Lombard	('-',)	Neapolitan	-	4.568
Lombard	('-',)	Neapolitan	ʃ	4.568
Lombard	('a',)	Neapolitan	ə	0.631
Lombard	('a',)	Neapolitan	a	2.736
Lombard	('b',)	Neapolitan	v	2.282
Lombard	('b',)	Neapolitan	b	2.731
Lombard	('d',)	Neapolitan	t	1.704
Lombard	('d',)	Neapolitan	d	1.873
Lombard	('e',)	Neapolitan	ə	1.336
Lombard	('e',)	Neapolitan	-	4.329
Lombard	('f',)	Neapolitan	f	1.169
Lombard	('f',)	Neapolitan	v	2.738
Lombard	('i',)	Neapolitan	ə	2.834
Lombard	('i',)	Neapolitan	i	4.221
Lombard	('j',)	Neapolitan	-	2.367
Lombard	('j',)	Neapolitan	j	2.509
Lombard	('k',)	Neapolitan	k	0.611
Lombard	('k',)	Neapolitan	-	3.172
Lombard	('l',)	Neapolitan	l	0.718
Lombard	('l',)	Neapolitan	-	4.012
Lombard	('m',)	Neapolitan	m	0.723
Lombard	('m',)	Neapolitan	-	4.857
Lombard	('n',)	Neapolitan	n	0.405
Lombard	('n',)	Neapolitan	ɲ	4.155
Lombard	('o',)	Neapolitan	u	3.359
Lombard	('o',)	Neapolitan	-	5.169
Lombard	('p',)	Neapolitan	p	0.76
Lombard	('p',)	Neapolitan	k	3.266
Lombard	('r',)	Neapolitan	ɾ	0.969
Lombard	('r',)	Neapolitan	r	2.836
Lombard	('s',)	Neapolitan	s	1.206
Lombard	('s',)	Neapolitan	ʃ	2.235
Lombard	('t',)	Neapolitan	t	0.796
Lombard	('t',)	Neapolitan	n	3.894
Lombard	('u',)	Neapolitan	-	2.979
Lombard	('u',)	Neapolitan	a	3.233
Lombard	('v',)	Neapolitan	v	1.425
Lombard	('v',)	Neapolitan	p	2.703
Lombard	('w',)	Neapolitan	w	1.893
Lombard	('z',)	Neapolitan	ʤ	2.543
Lombard	('z',)	Neapolitan	ɲ	3.76
Lombard	('ŋ',)	Neapolitan	ŋ	1.837
Lombard	('ŋ',)	Neapolitan	n	2.058
Lombard	('ɛ',)	Neapolitan	ə	2.118
Lombard	('ɡ',)	Neapolitan	ɡ	1.996
Lombard	('ɡ',)	Neapolitan	k	3.389
Lombard	('ɲ',)	Neapolitan	ɲ	2.088
Lombard	('ɲ',)	Neapolitan	n	4.185
Lombard	('ʃ',)	Neapolitan	ʃ	3.061
Lombard	('ʃ',)	Neapolitan	s	3.928
Lombard	('ʤ',)	Neapolitan	j	2.137
Lombard	('ʤ',)	Neapolitan	ʤ	2.818
Lombard	('ʧ',)	Neapolitan	k	2.055
Lombard	('ʧ',)	Neapolitan	ʃ	2.173
Lombard	('ˈa',)	Neapolitan	ˈa	0.32
Lombard	('ˈaː',)	Neapolitan	ˈa	1.189
Lombard	('ˈe',)	Neapolitan	ˈe	2.091
Lombard	('ˈe',)	Neapolitan	ˈi	2.255
Lombard	('ˈeː',)	Neapolitan	ˈɛ	2.335
Lombard	('ˈeː',)	Neapolitan	ˈe	2.497
Lombard	('ˈi',)	Neapolitan	ˈi	0.942
Lombard	('ˈi',)	Neapolitan	ˈe	3.579
Lombard	('ˈo',)	Neapolitan	ˈɔ	3.056
Lombard	('ˈo',)	Neapolitan	ˈu	3.314
Lombard	('ˈoː',)	Neapolitan	ˈa	2.555
Lombard	('ˈu',)	Neapolitan	ˈu	1.552
Lombard	('ˈu',)	Neapolitan	ˈo	2.456
Lombard	('ˈuː',)	Neapolitan	ˈa	3.359
Lombard	('ˈuː',)	Neapolitan	-	5.169
Lombard	('ˈy',)	Neapolitan	ˈu	1.601
Lombard	('ˈy',)	Neapolitan	ˈi	4.191
Lombard	('ˈyː',)	Neapolitan	ˈu	3.633
Lombard	('ˈyː',)	Neapolitan	ə	4.408
Lombard	('ˈø',)	Neapolitan	ˈɔ	1.697
Lombard	('ˈø',)	Neapolitan	ˈu	3.832
Lombard	('ˈøː',)	Neapolitan	ˈɔ	1.618
Lombard	('ˈɔ',)	Neapolitan	ˈɔ	0.906
Lombard	('ˈɛ',)	Neapolitan	ˈɛ	1.075
Lombard	('ˈɛ',)	Neapolitan	ˈe	2.547
Lombard	('-',)	Occitan	ʒ	5.004
Lombard	('-',)	Occitan	ʣ	5.004
Lombard	('a',)	Occitan	ɔ	0.915
Lombard	('a',)	Occitan	a	2.324
Lombard	('b',)	Occitan	b	1.307
Lombard	('b',)	Occitan	β	3.031
Lombard	('d',)	Occitan	d	1.981
Lombard	('d',)	Occitan	ð	2.223
Lombard	('e',)	Occitan	e	1.61
Lombard	('e',)	Occitan	ɾ	3.179
Lombard	('f',)	Occitan	f	1.157
Lombard	('f',)	Occitan	w	2.634
Lombard	('i',)	Occitan	e	2.283
Lombard	('i',)	Occitan	i	3.469
Lombard	('j',)	Occitan	l	1.938
Lombard	('j',)	Occitan	-	3.009
Lombard	('k',)	Occitan	k	0.592
Lombard	('k',)	Occitan	-	4.539
Lombard	('l',)	Occitan	l	0.845
Lombard	('l',)	Occitan	-	2.38
Lombard	('m',)	Occitan	m	0.722
Lombard	('m',)	Occitan	-	4.198
Lombard	('n',)	Occitan	n	0.881
Lombard	('n',)	Occitan	-	2.202
Lombard	('o',)	Occitan	u	2.547
Lombard	('p',)	Occitan	p	0.718
Lombard	('p',)	Occitan	s	5.06
Lombard	('r',)	Occitan	ɾ	1.626
Lombard	('r',)	Occitan	r	1.899
Lombard	('s',)	Occitan	s	0.947
Lombard	('s',)	Occitan	ʦ	3.242
Lombard	('t',)	Occitan	t	1.116
Lombard	('t',)	Occitan	-	2.193
Lombard	('u',)	Occitan	u	2.244
Lombard	('u',)	Occitan	w	3.438
Lombard	('v',)	Occitan	v	1.585
Lombard	('v',)	Occitan	β	2.252
Lombard	('w',)	Occitan	-	2.544
Lombard	('w',)	Occitan	j	4.87
Lombard	('y',)	Occitan	u	3.515
Lombard	('z',)	Occitan	z	3.883
Lombard	('z',)	Occitan	-	3.883
Lombard	('ŋ',)	Occitan	ŋ	2.124
Lombard	('ŋ',)	Occitan	n	3.095
Lombard	('ɛ',)	Occitan	ɾ	3.872
Lombard	('ɛ',)	Occitan	e	4.648
Lombard	('ɡ',)	Occitan	ɡ	2.284
Lombard	('ɡ',)	Occitan	ɣ	3.513
Lombard	('ɲ',)	Occitan	ɲ	1.868
Lombard	('ɲ',)	Occitan	ˈe	3.926
Lombard	('ʃ',)	Occitan	s	2.385
Lombard	('ʃ',)	Occitan	ɾ	4.164
Lombard	('ʤ',)	Occitan	ʒ	1.775
Lombard	('ʤ',)	Occitan	ɡ	3.244
Lombard	('ʧ',)	Occitan	-	2.525
Lombard	('ʧ',)	Occitan	s	2.563
Lombard	('ˈa',)	Occitan	ˈa	0.477
Lombard	('ˈa',)	Occitan	ˈe	4.992
Lombard	('ˈaː',)	Occitan	ˈa	1.156
Lombard	('ˈe',)	Occitan	ˈe	1.586
Lombard	('ˈe',)	Occitan	ˈɛ	1.961
Lombard	('ˈeː',)	Occitan	ˈe	2.199
Lombard	('ˈeː',)	Occitan	ˈɛ	3.123
Lombard	('ˈi',)	Occitan	ˈi	0.85
Lombard	('ˈi',)	Occitan	ˈy	4.843
Lombard	('ˈiː',)	Occitan	ˈi	2.882
Lombard	('ˈo',)	Occitan	ˈɔ	2.953
Lombard	('ˈo',)	Occitan	ˈu	4.082
Lombard	('ˈoː',)	Occitan	ˈa	3.515
Lombard	('ˈu',)	Occitan	ˈo	2.134
Lombard	('ˈu',)	Occitan	ˈu	2.327
Lombard	('ˈy',)	Occitan	ˈy	1.859
Lombard	('ˈy',)	Occitan	ˈu	3.178
Lombard	('ˈyː',)	Occitan	ˈo	2.386
Lombard	('ˈyː',)	Occitan	ˈu	2.831
Lombard	('ˈø',)	Occitan	ɥ	2.409
Lombard	('ˈø',)	Occitan	ˈɔ	3.858
Lombard	('ˈøː',)	Occitan	ˈɔ	1.809
Lombard	('ˈɔ',)	Occitan	ˈɔ	1.698
Lombard	('ˈɔ',)	Occitan	ˈa	3.155
Lombard	('ˈɛ',)	Occitan	ˈɛ	0.981
Lombard	('ˈɛ',)	Occitan	ˈe	2.63
Lombard	('-',)	Piedmontese	-	4.795
Lombard	('-',)	Piedmontese	ˈə	4.795
Lombard	('a',)	Piedmontese	a	0.376
Lombard	('a',)	Piedmontese	-	4.0
Lombard	('b',)	Piedmontese	b	0.948
Lombard	('d',)	Piedmontese	d	1.105
Lombard	('d',)	Piedmontese	-	3.374
Lombard	('e',)	Piedmontese	e	1.907
Lombard	('e',)	Piedmontese	-	3.073
Lombard	('f',)	Piedmontese	f	0.916
Lombard	('f',)	Piedmontese	v	2.56
Lombard	('i',)	Piedmontese	i	2.281
Lombard	('i',)	Piedmontese	e	3.292
Lombard	('j',)	Piedmontese	j	0.957
Lombard	('j',)	Piedmontese	-	3.198
Lombard	('k',)	Piedmontese	k	0.679
Lombard	('k',)	Piedmontese	ɡ	3.474
Lombard	('l',)	Piedmontese	l	0.847
Lombard	('l',)	Piedmontese	-	2.203
Lombard	('m',)	Piedmontese	m	0.748
Lombard	('m',)	Piedmontese	-	3.705
Lombard	('n',)	Piedmontese	n	0.984
Lombard	('n',)	Piedmontese	ŋ	1.913
Lombard	('o',)	Piedmontese	u	2.473
Lombard	('p',)	Piedmontese	p	0.571
Lombard	('p',)	Piedmontese	k	4.985
Lombard	('r',)	Piedmontese	r	0.415
Lombard	('r',)	Piedmontese	-	3.21
Lombard	('s',)	Piedmontese	s	0.444
Lombard	('s',)	Piedmontese	-	3.751
Lombard	('t',)	Piedmontese	t	0.635
Lombard	('t',)	Piedmontese	d	4.332
Lombard	('u',)	Piedmontese	u	1.546
Lombard	('u',)	Piedmontese	-	3.171
Lombard	('v',)	Piedmontese	v	0.709
Lombard	('v',)	Piedmontese	-	3.784
Lombard	('w',)	Piedmontese	-	2.669
Lombard	('w',)	Piedmontese	w	2.844
Lombard	('y',)	Piedmontese	u	3.515
Lombard	('y',)	Piedmontese	y	3.515
Lombard	('z',)	Piedmontese	z	1.609
Lombard	('z',)	Piedmontese	-	4.175
Lombard	('ŋ',)	Piedmontese	ŋ	0.93
Lombard	('ɛ',)	Piedmontese	ə	3.241
Lombard	('ɛ',)	Piedmontese	i	4.017
Lombard	('ɡ',)	Piedmontese	ɡ	1.789
Lombard	('ɡ',)	Piedmontese	-	3.175
Lombard	('ɲ',)	Piedmontese	ɲ	1.426
Lombard	('ɲ',)	Piedmontese	n	4.606
Lombard	('ʃ',)	Piedmontese	s	1.93
Lombard	('ʃ',)	Piedmontese	z	4.058
Lombard	('ʤ',)	Piedmontese	ʤ	1.014
Lombard	('ʤ',)	Piedmontese	j	4.047
Lombard	('ʦ',)	Piedmontese	s	3.473
Lombard	('ʦ',)	Piedmontese	-	5.283
Lombard	('ʧ',)	Piedmontese	-	2.454
Lombard	('ʧ',)	Piedmontese	j	2.792
Lombard	('ˈa',)	Piedmontese	ˈa	0.705
Lombard	('ˈa',)	Piedmontese	ˈe	2.375
Lombard	('ˈaː',)	Piedmontese	ˈa	1.651
Lombard	('ˈaː',)	Piedmontese	ˈe	2.752
Lombard	('ˈe',)	Piedmontese	ˈɛ	1.88
Lombard	('ˈe',)	Piedmontese	ˈe	2.094
Lombard	('ˈeː',)	Piedmontese	ˈɛ	2.238
Lombard	('ˈeː',)	Piedmontese	ˈe	2.878
Lombard	('ˈi',)	Piedmontese	ˈi	1.133
Lombard	('ˈi',)	Piedmontese	e	3.149
Lombard	('ˈiː',)	Piedmontese	ˈi	3.257
Lombard	('ˈiː',)	Piedmontese	j	3.774
Lombard	('ˈo',)	Piedmontese	ˈɔ	3.354
Lombard	('ˈo',)	Piedmontese	ˈu	3.787
Lombard	('ˈoː',)	Piedmontese	ˈa	3.851
Lombard	('ˈoː',)	Piedmontese	-	5.143
Lombard	('ˈu',)	Piedmontese	ˈu	0.866
Lombard	('ˈu',)	Piedmontese	ˈɔ	3.849
Lombard	('ˈuː',)	Piedmontese	ˈu	3.469
Lombard	('ˈuː',)	Piedmontese	ˈɔ	4.245
Lombard	('ˈy',)	Piedmontese	ˈy	0.996
Lombard	('ˈy',)	Piedmontese	ˈɛ	4.239
Lombard	('ˈyː',)	Piedmontese	ˈy	3.044
Lombard	('ˈyː',)	Piedmontese	ˈu	3.107
Lombard	('ˈø',)	Piedmontese	ˈø	1.518
Lombard	('ˈø',)	Piedmontese	-	4.085
Lombard	('ˈøː',)	Piedmontese	ˈø	1.603
Lombard	('ˈɔ',)	Piedmontese	ˈɔ	0.742
Lombard	('ˈɔ',)	Piedmontese	ˈø	4.438
Lombard	('ˈɛ',)	Piedmontese	ˈɛ	0.878
Lombard	('ˈɛ',)	Piedmontese	ˈe	3.154
Lombard	('-',)	Portuguese	ʒ	5.133
Lombard	('-',)	Portuguese	-	5.133
Lombard	('a',)	Portuguese	ɐ	0.55
Lombard	('a',)	Portuguese	-	4.213
Lombard	('b',)	Portuguese	b	1.549
Lombard	('b',)	Portuguese	v	3.284
Lombard	('d',)	Portuguese	ð	2.242
Lombard	('d',)	Portuguese	d	2.353
Lombard	('e',)	Portuguese	-	2.088
Lombard	('e',)	Portuguese	ɨ	3.467
Lombard	('f',)	Portuguese	f	1.654
Lombard	('f',)	Portuguese	v	3.185
Lombard	('i',)	Portuguese	ĩ	3.955
Lombard	('i',)	Portuguese	i	4.046
Lombard	('j',)	Portuguese	-	2.575
Lombard	('j',)	Portuguese	j	2.773
Lombard	('k',)	Portuguese	k	0.798
Lombard	('k',)	Portuguese	ɣ	3.989
Lombard	('l',)	Portuguese	l	1.41
Lombard	('l',)	Portuguese	-	3.1
Lombard	('m',)	Portuguese	m	1.106
Lombard	('m',)	Portuguese	ɐ̃	4.091
Lombard	('n',)	Portuguese	-	1.694
Lombard	('n',)	Portuguese	n	1.797
Lombard	('o',)	Portuguese	u	2.759
Lombard	('p',)	Portuguese	p	0.946
Lombard	('p',)	Portuguese	ʃ	3.921
Lombard	('r',)	Portuguese	ɾ	0.78
Lombard	('r',)	Portuguese	ʁ	2.882
Lombard	('s',)	Portuguese	s	1.503
Lombard	('s',)	Portuguese	ʃ	1.896
Lombard	('t',)	Portuguese	t	0.892
Lombard	('t',)	Portuguese	d	3.675
Lombard	('u',)	Portuguese	u	2.848
Lombard	('u',)	Portuguese	ɐ	3.709
Lombard	('v',)	Portuguese	v	1.216
Lombard	('v',)	Portuguese	β	3.168
Lombard	('w',)	Portuguese	w	2.362
Lombard	('y',)	Portuguese	-	3.624
Lombard	('y',)	Portuguese	j	4.141
Lombard	('z',)	Portuguese	z	3.099
Lombard	('z',)	Portuguese	-	4.049
Lombard	('ŋ',)	Portuguese	-	2.644
Lombard	('ŋ',)	Portuguese	w̃	3.295
Lombard	('ɛ',)	Portuguese	ɐ	4.202
Lombard	('ɛ',)	Portuguese	u	4.46
Lombard	('ɡ',)	Portuguese	ɡ	2.127
Lombard	('ɡ',)	Portuguese	ɣ	3.111
Lombard	('ɲ',)	Portuguese	ɲ	2.014
Lombard	('ɲ',)	Portuguese	-	4.283
Lombard	('ʃ',)	Portuguese	s	3.136
Lombard	('ʃ',)	Portuguese	ʃ	4.09
Lombard	('ʤ',)	Portuguese	ʒ	1.572
Lombard	('ʤ',)	Portuguese	-	3.685
Lombard	('ʦ',)	Portuguese	t	4.427
Lombard	('ʦ',)	Portuguese	ʒ	5.461
Lombard	('ʧ',)	Portuguese	s	2.9
Lombard	('ʧ',)	Portuguese	u	3.09
Lombard	('ˈa',)	Portuguese	ˈa	1.426
Lombard	('ˈa',)	Portuguese	ˈɐ̃	2.771
Lombard	('ˈaː',)	Portuguese	ˈa	2.204
Lombard	('ˈaː',)	Portuguese	ˈɐ̃	2.929
Lombard	('ˈe',)	Portuguese	ˈɛ	2.351
Lombard	('ˈe',)	Portuguese	ˈɐ	2.628
Lombard	('ˈeː',)	Portuguese	ˈẽ	3.461
Lombard	('ˈeː',)	Portuguese	ɨ	3.898
Lombard	('ˈi',)	Portuguese	ˈi	1.473
Lombard	('ˈi',)	Portuguese	ˈĩ	3.894
Lombard	('ˈiː',)	Portuguese	ˈi	3.898
Lombard	('ˈiː',)	Portuguese	ʒ	5.708
Lombard	('ˈo',)	Portuguese	ˈo	2.824
Lombard	('ˈoː',)	Portuguese	ˈa	4.075
Lombard	('ˈoː',)	Portuguese	ʒ	5.626
Lombard	('ˈu',)	Portuguese	ˈo	2.23
Lombard	('ˈu',)	Portuguese	ˈu	2.937
Lombard	('ˈuː',)	Portuguese	ˈõ	3.898
Lombard	('ˈuː',)	Portuguese	ʒ	5.708
Lombard	('ˈy',)	Portuguese	ˈu	2.098
Lombard	('ˈy',)	Portuguese	ˈe	3.783
Lombard	('ˈyː',)	Portuguese	ˈo	3.144
Lombard	('ˈyː',)	Portuguese	ɾ	4.185
Lombard	('ˈø',)	Portuguese	ˈo	2.606
Lombard	('ˈø',)	Portuguese	ˈɐ	4.0
Lombard	('ˈøː',)	Portuguese	ˈɔ	3.259
Lombard	('ˈøː',)	Portuguese	ˈo	3.298
Lombard	('ˈɔ',)	Portuguese	ˈo	1.784
Lombard	('ˈɔ',)	Portuguese	ˈɔ	2.532
Lombard	('ˈɛ',)	Portuguese	ˈɛ	1.895
Lombard	('ˈɛ',)	Portuguese	ˈe	2.501
Lombard	('-',)	Romanian	ʒ	4.895
Lombard	('-',)	Romanian	kʲ	4.895
Lombard	('a',)	Romanian	ə	1.389
Lombard	('a',)	Romanian	e	2.433
Lombard	('b',)	Romanian	b	1.823
Lombard	('b',)	Romanian	-	4.5
Lombard	('d',)	Romanian	d	1.734
Lombard	('d',)	Romanian	t	3.316
Lombard	('e',)	Romanian	e	1.816
Lombard	('e',)	Romanian	-	3.718
Lombard	('f',)	Romanian	f	1.171
Lombard	('f',)	Romanian	-	3.377
Lombard	('i',)	Romanian	-	2.746
Lombard	('i',)	Romanian	i	3.2
Lombard	('j',)	Romanian	-	2.379
Lombard	('j',)	Romanian	l	2.831
Lombard	('k',)	Romanian	k	1.141
Lombard	('k',)	Romanian	ʧʲ	4.247
Lombard	('l',)	Romanian	l	1.472
Lombard	('l',)	Romanian	r	2.475
Lombard	('m',)	Romanian	m	0.91
Lombard	('m',)	Romanian	-	3.827
Lombard	('n',)	Romanian	n	0.613
Lombard	('n',)	Romanian	-	3.476
Lombard	('o',)	Romanian	u	2.764
Lombard	('p',)	Romanian	p	0.768
Lombard	('r',)	Romanian	r	0.72
Lombard	('r',)	Romanian	-	2.863
Lombard	('s',)	Romanian	s	1.663
Lombard	('s',)	Romanian	ʧ	3.001
Lombard	('t',)	Romanian	t	1.055
Lombard	('t',)	Romanian	e	4.178
Lombard	('u',)	Romanian	u	2.427
Lombard	('u',)	Romanian	-	3.89
Lombard	('v',)	Romanian	v	1.844
Lombard	('v',)	Romanian	-	2.422
Lombard	('w',)	Romanian	-	2.605
Lombard	('w',)	Romanian	ˈe	3.788
Lombard	('y',)	Romanian	ʒ	4.895
Lombard	('y',)	Romanian	kʲ	4.895
Lombard	('z',)	Romanian	ʦ	3.645
Lombard	('z',)	Romanian	ʤ	3.903
Lombard	('ŋ',)	Romanian	n	1.646
Lombard	('ŋ',)	Romanian	ŋ	4.488
Lombard	('ɛ',)	Romanian	ə	3.584
Lombard	('ɛ',)	Romanian	i	3.842
Lombard	('ɡ',)	Romanian	ɡ	2.556
Lombard	('ɡ',)	Romanian	-	3.23
Lombard	('ɲ',)	Romanian	m	2.446
Lombard	('ɲ',)	Romanian	n	3.529
Lombard	('ʃ',)	Romanian	ʃ	3.769
Lombard	('ʃ',)	Romanian	ʧ	3.769
Lombard	('ʤ',)	Romanian	ʤ	2.995
Lombard	('ʤ',)	Romanian	k	3.088
Lombard	('ʦ',)	Romanian	ʦ	3.793
Lombard	('ʦ',)	Romanian	ʒ	5.344
Lombard	('ʧ',)	Romanian	ʧ	2.63
Lombard	('ʧ',)	Romanian	-	3.184
Lombard	('ˈa',)	Romanian	ˈa	0.92
Lombard	('ˈa',)	Romanian	ˈɨ	3.082
Lombard	('ˈaː',)	Romanian	ˈa	1.205
Lombard	('ˈe',)	Romanian	ˈe	1.746
Lombard	('ˈe',)	Romanian	e̯ˈa	2.449
Lombard	('ˈeː',)	Romanian	ˈi	3.027
Lombard	('ˈeː',)	Romanian	e̯ˈa	3.401
Lombard	('ˈi',)	Romanian	ˈi	1.102
Lombard	('ˈi',)	Romanian	-	3.999
Lombard	('ˈiː',)	Romanian	ə	3.426
Lombard	('ˈo',)	Romanian	ˈu	3.197
Lombard	('ˈo',)	Romanian	o̯ˈa	4.322
Lombard	('ˈoː',)	Romanian	ˈa	3.793
Lombard	('ˈoː',)	Romanian	ʒ	5.344
Lombard	('ˈu',)	Romanian	ˈu	1.292
Lombard	('ˈu',)	Romanian	ˈo	3.463
Lombard	('ˈuː',)	Romanian	ˈa	3.243
Lombard	('ˈy',)	Romanian	ˈu	2.183
Lombard	('ˈy',)	Romanian	ˈo	3.921
Lombard	('ˈyː',)	Romanian	o̯ˈa	3.038
Lombard	('ˈyː',)	Romanian	ˈu	3.038
Lombard	('ˈø',)	Romanian	ˈo	2.592
Lombard	('ˈø',)	Romanian	ˈu	2.905
Lombard	('ˈøː',)	Romanian	ˈo	2.073
Lombard	('ˈɔ',)	Romanian	ˈo	1.752
Lombard	('ˈɔ',)	Romanian	o̯ˈa	3.425
Lombard	('ˈɛ',)	Romanian	ˈe	1.617
Lombard	('ˈɛ',)	Romanian	ˈa	3.326
Lombard	('-',)	Romansch	ʒ	4.87
Lombard	('-',)	Romansch	-	4.87
Lombard	('a',)	Romansch	ə	0.546
Lombard	('a',)	Romansch	-	4.184
Lombard	('b',)	Romansch	b	1.926
Lombard	('b',)	Romansch	v	3.979
Lombard	('d',)	Romansch	d	0.962
Lombard	('d',)	Romansch	s	4.773
Lombard	('e',)	Romansch	ə	1.447
Lombard	('e',)	Romansch	ˈɛ	3.868
Lombard	('f',)	Romansch	f	0.905
Lombard	('f',)	Romansch	v	4.531
Lombard	('i',)	Romansch	ə	2.789
Lombard	('i',)	Romansch	u	3.768
Lombard	('j',)	Romansch	l	2.56
Lombard	('j',)	Romansch	j	3.074
Lombard	('k',)	Romansch	ʨ	1.705
Lombard	('k',)	Romansch	k	1.935
Lombard	('l',)	Romansch	l	0.973
Lombard	('l',)	Romansch	-	2.224
Lombard	('m',)	Romansch	m	0.939
Lombard	('m',)	Romansch	-	3.878
Lombard	('n',)	Romansch	n	0.535
Lombard	('n',)	Romansch	-	4.234
Lombard	('o',)	Romansch	u	3.364
Lombard	('p',)	Romansch	p	0.969
Lombard	('p',)	Romansch	v	5.02
Lombard	('r',)	Romansch	r	0.385
Lombard	('s',)	Romansch	s	1.301
Lombard	('s',)	Romansch	ʃ	2.252
Lombard	('t',)	Romansch	t	0.761
Lombard	('t',)	Romansch	ʨ	4.01
Lombard	('u',)	Romansch	u	1.942
Lombard	('u',)	Romansch	ə	3.293
Lombard	('v',)	Romansch	v	0.991
Lombard	('v',)	Romansch	-	3.243
Lombard	('w',)	Romansch	-	3.097
Lombard	('w',)	Romansch	w	3.446
Lombard	('y',)	Romansch	o	4.033
Lombard	('y',)	Romansch	ʒ	5.326
Lombard	('z',)	Romansch	s	3.355
Lombard	('z',)	Romansch	ʥ	3.872
Lombard	('ŋ',)	Romansch	n	1.971
Lombard	('ŋ',)	Romansch	ŋ	2.518
Lombard	('ɛ',)	Romansch	-	3.364
Lombard	('ɡ',)	Romansch	ɡ	1.773
Lombard	('ɡ',)	Romansch	j	3.989
Lombard	('ɲ',)	Romansch	ɲ	2.46
Lombard	('ɲ',)	Romansch	n	2.715
Lombard	('ʃ',)	Romansch	ʃ	3.063
Lombard	('ʃ',)	Romansch	ʧ	3.234
Lombard	('ʤ',)	Romansch	ʥ	2.776
Lombard	('ʤ',)	Romansch	ʃ	3.113
Lombard	('ʦ',)	Romansch	-	3.866
Lombard	('ʦ',)	Romansch	ʒ	5.417
Lombard	('ʧ',)	Romansch	-	2.134
Lombard	('ʧ',)	Romansch	ʧ	2.669
Lombard	('ˈa',)	Romansch	ˈa	1.105
Lombard	('ˈa',)	Romansch	ˈaː	2.54
Lombard	('ˈaː',)	Romansch	ˈa	2.382
Lombard	('ˈaː',)	Romansch	ˈaː	2.675
Lombard	('ˈe',)	Romansch	ˈa	2.962
Lombard	('ˈe',)	Romansch	j	2.987
Lombard	('ˈeː',)	Romansch	j	2.872
Lombard	('ˈeː',)	Romansch	ˈɛ	3.784
Lombard	('ˈi',)	Romansch	ˈi	1.461
Lombard	('ˈi',)	Romansch	ˈiː	2.938
Lombard	('ˈiː',)	Romansch	ˈi	4.033
Lombard	('ˈiː',)	Romansch	ʒ	5.326
Lombard	('ˈo',)	Romansch	ˈu	3.306
Lombard	('ˈoː',)	Romansch	w	3.699
Lombard	('ˈoː',)	Romansch	ʒ	5.508
Lombard	('ˈu',)	Romansch	ˈu	1.186
Lombard	('ˈu',)	Romansch	ˈɔ	3.895
Lombard	('ˈuː',)	Romansch	w	3.71
Lombard	('ˈuː',)	Romansch	ˈu	3.71
Lombard	('ˈy',)	Romansch	ˈi	2.045
Lombard	('ˈy',)	Romansch	ˈe	3.446
Lombard	('ˈyː',)	Romansch	ˈu	2.743
Lombard	('ˈyː',)	Romansch	u	3.809
Lombard	('ˈø',)	Romansch	ˈɛ	3.363
Lombard	('ˈø',)	Romansch	ˈi	3.541
Lombard	('ˈøː',)	Romansch	ˈɔ	2.529
Lombard	('ˈøː',)	Romansch	ˈoː	4.512
Lombard	('ˈɔ',)	Romansch	ˈɔ	2.059
Lombard	('ˈɔ',)	Romansch	ˈu	3.553
Lombard	('ˈɛ',)	Romansch	ˈɛ	1.945
