l1	phone_l1	l2	phone_l2	surprisal
Tubar	('ɑ̠',)	Panamint	-	3.784
Tubar	('ɡ',)	Panamint	u	3.265
Tubar	('ɡ',)	Panamint	nː	5.333
Tubar	('ɲ',)	Panamint	u	3.561
Tubar	('ɲ',)	Panamint	nː	5.112
Tubar	('ʦ',)	Panamint	-	3.642
Tubar	('ʦ',)	Panamint	t	4.163
Tubar	('-',)	Pima Bajo	eː	4.627
Tubar	('-',)	Pima Bajo	ui̯̯	4.627
Tubar	('a',)	Pima Bajo	a	1.567
Tubar	('a',)	Pima Bajo	-	1.859
Tubar	('ai̯̯',)	Pima Bajo	ɨ	3.88
Tubar	('ai̯̯',)	Pima Bajo	aː	4.139
Tubar	('b',)	Pima Bajo	-	3.346
Tubar	('b',)	Pima Bajo	b	4.122
Tubar	('c',)	Pima Bajo	d	4.112
Tubar	('c',)	Pima Bajo	-	4.371
Tubar	('e',)	Pima Bajo	a	3.021
Tubar	('e',)	Pima Bajo	-	3.38
Tubar	('e̠',)	Pima Bajo	i	3.127
Tubar	('e̠',)	Pima Bajo	-	4.166
Tubar	('h',)	Pima Bajo	-	2.001
Tubar	('h',)	Pima Bajo	h	2.96
Tubar	('i',)	Pima Bajo	-	1.99
Tubar	('i',)	Pima Bajo	a	2.829
Tubar	('i̠',)	Pima Bajo	i	2.577
Tubar	('j',)	Pima Bajo	-	2.441
Tubar	('j',)	Pima Bajo	n	4.086
Tubar	('k',)	Pima Bajo	k	1.794
Tubar	('k',)	Pima Bajo	-	2.216
Tubar	('kʷ',)	Pima Bajo	-	3.871
Tubar	('kʷ',)	Pima Bajo	eː	5.164
Tubar	('l',)	Pima Bajo	-	2.374
Tubar	('l',)	Pima Bajo	u	2.65
Tubar	('m',)	Pima Bajo	m	1.785
Tubar	('m',)	Pima Bajo	-	2.535
Tubar	('n',)	Pima Bajo	n	2.132
Tubar	('n',)	Pima Bajo	m	3.172
Tubar	('nʲ',)	Pima Bajo	ʔ	3.418
Tubar	('nʲ',)	Pima Bajo	eː	5.486
Tubar	('o',)	Pima Bajo	-	1.506
Tubar	('o',)	Pima Bajo	o	2.836
Tubar	('oi̯̯',)	Pima Bajo	a	4.174
Tubar	('oi̯̯',)	Pima Bajo	eː	4.949
Tubar	('oː',)	Pima Bajo	eː	4.627
Tubar	('oː',)	Pima Bajo	ui̯̯	4.627
Tubar	('oːi̯̯',)	Pima Bajo	a	4.476
Tubar	('oːi̯̯',)	Pima Bajo	eː	4.735
Tubar	('p',)	Pima Bajo	-	3.948
Tubar	('p',)	Pima Bajo	tː	3.948
Tubar	('r',)	Pima Bajo	-	1.292
Tubar	('r',)	Pima Bajo	ɡ	2.827
Tubar	('s',)	Pima Bajo	h	1.874
Tubar	('s',)	Pima Bajo	s	3.246
Tubar	('t',)	Pima Bajo	t	1.777
Tubar	('t',)	Pima Bajo	-	2.167
Tubar	('u',)	Pima Bajo	-	2.221
Tubar	('u',)	Pima Bajo	i	4.321
Tubar	('ui̯̯',)	Pima Bajo	eː	4.627
Tubar	('ui̯̯',)	Pima Bajo	ui̯̯	4.627
Tubar	('uː',)	Pima Bajo	eː	4.627
Tubar	('uː',)	Pima Bajo	ui̯̯	4.627
Tubar	('u̠',)	Pima Bajo	i	4.476
Tubar	('u̠',)	Pima Bajo	eː	4.735
Tubar	('v',)	Pima Bajo	b	4.522
Tubar	('v',)	Pima Bajo	h	4.522
Tubar	('w',)	Pima Bajo	-	2.47
Tubar	('w',)	Pima Bajo	v	2.735
Tubar	('y',)	Pima Bajo	oː	4.281
Tubar	('y',)	Pima Bajo	-	4.798
Tubar	('ɑ',)	Pima Bajo	ɯ	2.88
Tubar	('ɑ',)	Pima Bajo	i	4.656
Tubar	('ɑ̠',)	Pima Bajo	ɯ	4.174
Tubar	('ɑ̠',)	Pima Bajo	eː	4.949
Tubar	('ɡ',)	Pima Bajo	-	3.267
Tubar	('ɲ',)	Pima Bajo	t	4.325
Tubar	('ɲ',)	Pima Bajo	eː	4.842
Tubar	('ʦ',)	Pima Bajo	β	4.174
Tubar	('ʦ',)	Pima Bajo	eː	4.949
Tubar	('-',)	Pipil	eː	4.145
Tubar	('-',)	Pipil	ei̯̯	4.145
Tubar	('a',)	Pipil	a	1.371
Tubar	('a',)	Pipil	-	1.859
Tubar	('ai̯̯',)	Pipil	eː	4.145
Tubar	('ai̯̯',)	Pipil	ei̯̯	4.145
Tubar	('b',)	Pipil	-	2.924
Tubar	('b',)	Pipil	eː	5.083
Tubar	('c',)	Pipil	c	3.648
Tubar	('c',)	Pipil	t	3.906
Tubar	('e',)	Pipil	-	2.146
Tubar	('e',)	Pipil	e	2.552
Tubar	('e̠',)	Pipil	j	3.539
Tubar	('e̠',)	Pipil	-	3.539
Tubar	('h',)	Pipil	t	1.731
Tubar	('h',)	Pipil	-	2.83
Tubar	('i',)	Pipil	-	1.451
Tubar	('i',)	Pipil	i	2.34
Tubar	('i̠',)	Pipil	-	3.209
Tubar	('i̠',)	Pipil	eː	5.018
Tubar	('j',)	Pipil	eːi̯̯	3.65
Tubar	('j',)	Pipil	-	3.908
Tubar	('k',)	Pipil	-	2.177
Tubar	('k',)	Pipil	t	2.664
Tubar	('kʷ',)	Pipil	-	3.878
Tubar	('kʷ',)	Pipil	eː	4.395
Tubar	('l',)	Pipil	ʃ	2.829
Tubar	('l',)	Pipil	-	4.138
Tubar	('m',)	Pipil	m	1.785
Tubar	('m',)	Pipil	-	2.079
Tubar	('n',)	Pipil	n	1.35
Tubar	('n',)	Pipil	-	3.065
Tubar	('nʲ',)	Pipil	eː	4.145
Tubar	('nʲ',)	Pipil	ei̯̯	4.145
Tubar	('o',)	Pipil	a	1.881
Tubar	('o',)	Pipil	-	2.42
Tubar	('oi̯̯',)	Pipil	a	3.342
Tubar	('oi̯̯',)	Pipil	eː	4.893
Tubar	('oː',)	Pipil	eː	4.145
Tubar	('oː',)	Pipil	ei̯̯	4.145
Tubar	('oːi̯̯',)	Pipil	-	3.624
Tubar	('oːi̯̯',)	Pipil	j	4.4
Tubar	('p',)	Pipil	-	3.548
Tubar	('p',)	Pipil	k	3.811
Tubar	('r',)	Pipil	-	1.203
Tubar	('r',)	Pipil	k	2.409
Tubar	('s',)	Pipil	ʧ	3.028
Tubar	('s',)	Pipil	s	3.262
Tubar	('t',)	Pipil	t	0.948
Tubar	('t',)	Pipil	-	1.878
Tubar	('u',)	Pipil	-	2.126
Tubar	('u',)	Pipil	u	4.087
Tubar	('ui̯̯',)	Pipil	uː	2.774
Tubar	('ui̯̯',)	Pipil	j	3.903
Tubar	('uː',)	Pipil	eː	4.145
Tubar	('uː',)	Pipil	ei̯̯	4.145
Tubar	('u̠',)	Pipil	eː	4.145
Tubar	('u̠',)	Pipil	ei̯̯	4.145
Tubar	('v',)	Pipil	-	2.411
Tubar	('v',)	Pipil	h	3.958
Tubar	('w',)	Pipil	m	3.171
Tubar	('w',)	Pipil	-	3.264
Tubar	('y',)	Pipil	eː	4.145
Tubar	('y',)	Pipil	ei̯̯	4.145
Tubar	('ɑ',)	Pipil	aː	2.671
Tubar	('ɑ',)	Pipil	ɑ	3.437
Tubar	('ɑ̠',)	Pipil	i	2.458
Tubar	('ɡ',)	Pipil	t	3.342
Tubar	('ɡ',)	Pipil	eː	4.893
Tubar	('ɲ',)	Pipil	k	3.209
Tubar	('ɲ',)	Pipil	eː	5.018
Tubar	('ʦ',)	Pipil	ʧ	3.075
Tubar	('ʦ',)	Pipil	eː	5.143
Tubar	('-',)	Pochutec	ui̯̯	3.789
Tubar	('-',)	Pochutec	j	3.789
Tubar	('a',)	Pochutec	-	0.939
Tubar	('a',)	Pochutec	e	2.819
Tubar	('ai̯̯',)	Pochutec	ui̯̯	3.789
Tubar	('ai̯̯',)	Pochutec	j	3.789
Tubar	('b',)	Pochutec	-	2.692
Tubar	('c',)	Pochutec	s	2.688
Tubar	('c',)	Pochutec	ʧ	2.946
Tubar	('e',)	Pochutec	o	1.676
Tubar	('e',)	Pochutec	e	2.551
Tubar	('e̠',)	Pochutec	e	2.964
Tubar	('e̠',)	Pochutec	n	3.823
Tubar	('h',)	Pochutec	-	1.293
Tubar	('h',)	Pochutec	m	3.398
Tubar	('i',)	Pochutec	e	1.282
Tubar	('i',)	Pochutec	-	2.031
Tubar	('i̠',)	Pochutec	-	3.006
Tubar	('i̠',)	Pochutec	ui̯̯	4.298
Tubar	('j',)	Pochutec	-	2.732
Tubar	('j',)	Pochutec	ui̯̯	3.508
Tubar	('k',)	Pochutec	k	1.662
Tubar	('k',)	Pochutec	-	1.754
Tubar	('kʷ',)	Pochutec	ui̯̯	3.789
Tubar	('kʷ',)	Pochutec	j	3.789
Tubar	('l',)	Pochutec	t	2.796
Tubar	('l',)	Pochutec	k	3.054
Tubar	('m',)	Pochutec	-	1.912
Tubar	('m',)	Pochutec	m	2.1
Tubar	('n',)	Pochutec	n	2.576
Tubar	('n',)	Pochutec	ʃ	2.871
Tubar	('nʲ',)	Pochutec	ui̯̯	3.789
Tubar	('nʲ',)	Pochutec	j	3.789
Tubar	('o',)	Pochutec	o	1.761
Tubar	('o',)	Pochutec	-	2.37
Tubar	('p',)	Pochutec	-	2.692
Tubar	('r',)	Pochutec	-	0.946
Tubar	('r',)	Pochutec	s	4.389
Tubar	('s',)	Pochutec	ʃ	2.972
Tubar	('s',)	Pochutec	t	3.288
Tubar	('t',)	Pochutec	t	0.596
Tubar	('t',)	Pochutec	-	3.521
Tubar	('u',)	Pochutec	e	3.412
Tubar	('u',)	Pochutec	ui̯̯	4.016
Tubar	('uː',)	Pochutec	ui̯̯	3.789
Tubar	('uː',)	Pochutec	j	3.789
Tubar	('v',)	Pochutec	t	2.857
Tubar	('v',)	Pochutec	-	3.29
Tubar	('w',)	Pochutec	-	1.378
Tubar	('w',)	Pochutec	ʧ	3.853
Tubar	('y',)	Pochutec	ui̯̯	3.789
Tubar	('y',)	Pochutec	j	3.789
Tubar	('ɑ',)	Pochutec	-	2.25
Tubar	('ɑ',)	Pochutec	a	3.722
Tubar	('ɑ̠',)	Pochutec	o	2.751
Tubar	('ɑ̠',)	Pochutec	ui̯̯	4.393
Tubar	('ɲ',)	Pochutec	e	2.692
Tubar	('ʦ',)	Pochutec	ʧ	3.186
Tubar	('ʦ',)	Pochutec	-	3.961
Tubar	('-',)	Serrano	ɨː	4.711
Tubar	('-',)	Serrano	ʔ	4.711
Tubar	('a',)	Serrano	-	1.186
Tubar	('a',)	Serrano	aː	3.386
Tubar	('ai̯̯',)	Serrano	ɨ	4.543
Tubar	('ai̯̯',)	Serrano	ɨː	4.802
Tubar	('b',)	Serrano	-	3.182
Tubar	('b',)	Serrano	p	3.62
Tubar	('c',)	Serrano	ʦ	2.87
Tubar	('c',)	Serrano	ʔ	3.966
Tubar	('e',)	Serrano	ɨ	2.472
Tubar	('e',)	Serrano	-	2.641
Tubar	('e̠',)	Serrano	-	3.976
Tubar	('e̠',)	Serrano	ɑ	4.235
Tubar	('h',)	Serrano	-	1.783
Tubar	('h',)	Serrano	h	4.041
Tubar	('i',)	Serrano	i	1.802
Tubar	('i',)	Serrano	-	2.187
Tubar	('i̠',)	Serrano	a	3.73
Tubar	('i̠',)	Serrano	ɑ	4.764
Tubar	('j',)	Serrano	-	2.499
Tubar	('j',)	Serrano	h	5.053
Tubar	('k',)	Serrano	k	1.922
Tubar	('k',)	Serrano	-	2.936
Tubar	('kʷ',)	Serrano	ŋ	4.543
Tubar	('kʷ',)	Serrano	ɨː	4.802
Tubar	('l',)	Serrano	m	1.853
Tubar	('l',)	Serrano	-	2.213
Tubar	('m',)	Serrano	-	1.741
Tubar	('m',)	Serrano	m	2.601
Tubar	('n',)	Serrano	-	2.122
Tubar	('n',)	Serrano	m	3.35
Tubar	('nʲ',)	Serrano	ɨː	4.711
Tubar	('nʲ',)	Serrano	ʔ	4.711
Tubar	('o',)	Serrano	-	2.016
Tubar	('o',)	Serrano	oː	2.933
Tubar	('oi̯̯',)	Serrano	aː	3.871
Tubar	('oi̯̯',)	Serrano	ɨː	5.163
Tubar	('oː',)	Serrano	ɨː	4.711
Tubar	('oː',)	Serrano	ʔ	4.711
Tubar	('oːi̯̯',)	Serrano	aː	3.871
Tubar	('oːi̯̯',)	Serrano	ɨː	5.163
Tubar	('p',)	Serrano	-	2.153
Tubar	('r',)	Serrano	-	2.097
Tubar	('r',)	Serrano	ʔ	2.472
Tubar	('s',)	Serrano	-	1.565
Tubar	('s',)	Serrano	q	4.209
Tubar	('t',)	Serrano	t	0.749
Tubar	('t',)	Serrano	ʦ	3.528
Tubar	('u',)	Serrano	o	2.897
Tubar	('u',)	Serrano	-	3.234
Tubar	('ui̯̯',)	Serrano	w	4.207
Tubar	('ui̯̯',)	Serrano	ɨː	4.982
Tubar	('uː',)	Serrano	w	4.543
Tubar	('uː',)	Serrano	ɨː	4.802
Tubar	('u̠',)	Serrano	ɨː	4.711
Tubar	('u̠',)	Serrano	ʔ	4.711
Tubar	('v',)	Serrano	-	2.961
Tubar	('v',)	Serrano	c	3.853
Tubar	('w',)	Serrano	p	2.022
Tubar	('w',)	Serrano	-	3.473
Tubar	('y',)	Serrano	w	4.053
Tubar	('y',)	Serrano	ŋ	4.828
Tubar	('ɑ',)	Serrano	iː	3.314
Tubar	('ɑ',)	Serrano	ɨː	5.386
Tubar	('ɑ̠',)	Serrano	j	3.503
Tubar	('ɑ̠',)	Serrano	ɨː	5.233
Tubar	('ɡ',)	Serrano	-	3.366
Tubar	('ɲ',)	Serrano	ɨː	4.711
Tubar	('ɲ',)	Serrano	ʔ	4.711
Tubar	('ʦ',)	Serrano	-	3.871
Tubar	('ʦ',)	Serrano	ɨː	5.163
Tubar	('-',)	Shoshoni	nː	4.461
Tubar	('-',)	Shoshoni	ui̯̯	4.461
Tubar	('a',)	Shoshoni	-	1.396
Tubar	('a',)	Shoshoni	a	2.811
Tubar	('ai̯̯',)	Shoshoni	oi̯̯	3.395
Tubar	('ai̯̯',)	Shoshoni	nː	5.205
Tubar	('b',)	Shoshoni	kʷ	3.437
Tubar	('b',)	Shoshoni	p	3.954
Tubar	('c',)	Shoshoni	kʷ	2.881
Tubar	('c',)	Shoshoni	-	3.335
Tubar	('e',)	Shoshoni	ɨ	1.769
Tubar	('e',)	Shoshoni	-	3.906
Tubar	('e̠',)	Shoshoni	ɯ	2.96
Tubar	('e̠',)	Shoshoni	ɑ	3.914
Tubar	('h',)	Shoshoni	h	1.836
Tubar	('h',)	Shoshoni	-	3.036
Tubar	('i',)	Shoshoni	i	2.461
Tubar	('i',)	Shoshoni	u	2.813
Tubar	('i̠',)	Shoshoni	ɯ	3.816
Tubar	('i̠',)	Shoshoni	e	4.332
Tubar	('j',)	Shoshoni	-	3.078
Tubar	('j',)	Shoshoni	w	3.394
Tubar	('k',)	Shoshoni	k	2.246
Tubar	('k',)	Shoshoni	-	2.442
Tubar	('kʷ',)	Shoshoni	-	3.852
Tubar	('kʷ',)	Shoshoni	nː	4.886
Tubar	('l',)	Shoshoni	p	3.097
Tubar	('l',)	Shoshoni	j	3.209
Tubar	('m',)	Shoshoni	-	1.851
Tubar	('m',)	Shoshoni	n	2.622
Tubar	('n',)	Shoshoni	n	1.849
Tubar	('n',)	Shoshoni	-	2.75
Tubar	('nʲ',)	Shoshoni	c	4.308
Tubar	('nʲ',)	Shoshoni	nː	4.567
Tubar	('o',)	Shoshoni	a	1.373
Tubar	('o',)	Shoshoni	-	1.997
Tubar	('oi̯̯',)	Shoshoni	w	3.547
Tubar	('oi̯̯',)	Shoshoni	nː	5.098
Tubar	('oː',)	Shoshoni	nː	4.461
Tubar	('oː',)	Shoshoni	ui̯̯	4.461
Tubar	('oːi̯̯',)	Shoshoni	ɨ	4.004
Tubar	('oːi̯̯',)	Shoshoni	nː	4.779
Tubar	('p',)	Shoshoni	-	3.442
Tubar	('p',)	Shoshoni	n	4.051
Tubar	('r',)	Shoshoni	-	1.86
Tubar	('r',)	Shoshoni	h	2.129
Tubar	('s',)	Shoshoni	s	2.058
Tubar	('s',)	Shoshoni	-	2.13
Tubar	('t',)	Shoshoni	-	1.453
Tubar	('t',)	Shoshoni	t	2.459
Tubar	('u',)	Shoshoni	-	2.919
Tubar	('u',)	Shoshoni	i	3.491
Tubar	('ui̯̯',)	Shoshoni	nː	4.461
Tubar	('ui̯̯',)	Shoshoni	ui̯̯	4.461
Tubar	('uː',)	Shoshoni	nː	4.461
Tubar	('uː',)	Shoshoni	ui̯̯	4.461
Tubar	('u̠',)	Shoshoni	nː	4.461
Tubar	('u̠',)	Shoshoni	ui̯̯	4.461
Tubar	('v',)	Shoshoni	p	2.046
Tubar	('v',)	Shoshoni	pː	4.523
Tubar	('w',)	Shoshoni	p	2.686
Tubar	('w',)	Shoshoni	-	2.758
Tubar	('y',)	Shoshoni	w	3.258
Tubar	('y',)	Shoshoni	a	5.067
Tubar	('ɑ',)	Shoshoni	i	3.224
Tubar	('ɑ',)	Shoshoni	iː	3.657
Tubar	('ɑ̠',)	Shoshoni	oː	4.004
Tubar	('ɑ̠',)	Shoshoni	nː	4.779
Tubar	('ɡ',)	Shoshoni	u	4.308
Tubar	('ɡ',)	Shoshoni	nː	4.567
Tubar	('ɲ',)	Shoshoni	u	3.243
Tubar	('ɲ',)	Shoshoni	nː	5.311
Tubar	('ʦ',)	Shoshoni	p	3.7
Tubar	('ʦ',)	Shoshoni	nː	4.992
Tubar	('-',)	Southeastern Tepehuan	iː	4.723
Tubar	('-',)	Southeastern Tepehuan	ɨː	4.723
Tubar	('a',)	Southeastern Tepehuan	-	1.195
Tubar	('a',)	Southeastern Tepehuan	a	1.885
Tubar	('ai̯̯',)	Southeastern Tepehuan	iː	4.723
Tubar	('ai̯̯',)	Southeastern Tepehuan	ɨː	4.723
Tubar	('b',)	Southeastern Tepehuan	bʱ	3.481
Tubar	('b',)	Southeastern Tepehuan	iː	5.548
Tubar	('c',)	Southeastern Tepehuan	ʔ	3.767
Tubar	('c',)	Southeastern Tepehuan	x	4.634
Tubar	('e',)	Southeastern Tepehuan	-	2.475
Tubar	('e',)	Southeastern Tepehuan	a	2.591
Tubar	('e̠',)	Southeastern Tepehuan	iː	4.723
Tubar	('e̠',)	Southeastern Tepehuan	ɨː	4.723
Tubar	('h',)	Southeastern Tepehuan	-	2.663
Tubar	('h',)	Southeastern Tepehuan	m	3.638
Tubar	('i',)	Southeastern Tepehuan	-	1.188
Tubar	('i',)	Southeastern Tepehuan	a	3.816
Tubar	('i̠',)	Southeastern Tepehuan	iː	4.723
Tubar	('i̠',)	Southeastern Tepehuan	ɨː	4.723
Tubar	('j',)	Southeastern Tepehuan	j	4.45
Tubar	('j',)	Southeastern Tepehuan	oi̯̯	4.45
Tubar	('k',)	Southeastern Tepehuan	k	1.78
Tubar	('k',)	Southeastern Tepehuan	-	2.034
Tubar	('kʷ',)	Southeastern Tepehuan	-	3.481
Tubar	('kʷ',)	Southeastern Tepehuan	iː	5.548
Tubar	('l',)	Southeastern Tepehuan	-	1.688
Tubar	('l',)	Southeastern Tepehuan	j	4.019
Tubar	('m',)	Southeastern Tepehuan	-	2.005
Tubar	('m',)	Southeastern Tepehuan	t	2.783
Tubar	('n',)	Southeastern Tepehuan	n	2.487
Tubar	('n',)	Southeastern Tepehuan	-	3.343
Tubar	('nʲ',)	Southeastern Tepehuan	iː	4.723
Tubar	('nʲ',)	Southeastern Tepehuan	ɨː	4.723
Tubar	('o',)	Southeastern Tepehuan	-	1.555
Tubar	('o',)	Southeastern Tepehuan	u	2.779
Tubar	('oi̯̯',)	Southeastern Tepehuan	iː	4.723
Tubar	('oi̯̯',)	Southeastern Tepehuan	ɨː	4.723
Tubar	('oː',)	Southeastern Tepehuan	iː	4.723
Tubar	('oː',)	Southeastern Tepehuan	ɨː	4.723
Tubar	('oːi̯̯',)	Southeastern Tepehuan	iː	4.723
Tubar	('oːi̯̯',)	Southeastern Tepehuan	ɨː	4.723
Tubar	('p',)	Southeastern Tepehuan	-	3.897
Tubar	('p',)	Southeastern Tepehuan	bʱ	4.16
Tubar	('r',)	Southeastern Tepehuan	-	1.198
Tubar	('r',)	Southeastern Tepehuan	m	3.926
Tubar	('s',)	Southeastern Tepehuan	-	1.485
Tubar	('s',)	Southeastern Tepehuan	j	3.368
Tubar	('t',)	Southeastern Tepehuan	-	2.261
Tubar	('t',)	Southeastern Tepehuan	t	2.855
Tubar	('u',)	Southeastern Tepehuan	-	2.175
Tubar	('u',)	Southeastern Tepehuan	o	3.499
Tubar	('ui̯̯',)	Southeastern Tepehuan	ui̯̯	3.946
Tubar	('ui̯̯',)	Southeastern Tepehuan	iː	5.239
Tubar	('uː',)	Southeastern Tepehuan	iː	4.723
Tubar	('uː',)	Southeastern Tepehuan	ɨː	4.723
Tubar	('v',)	Southeastern Tepehuan	-	3.207
Tubar	('v',)	Southeastern Tepehuan	v	5.108
Tubar	('w',)	Southeastern Tepehuan	-	2.415
Tubar	('w',)	Southeastern Tepehuan	k	2.846
Tubar	('y',)	Southeastern Tepehuan	-	4.568
Tubar	('y',)	Southeastern Tepehuan	iː	4.826
Tubar	('ɑ',)	Southeastern Tepehuan	u	4.412
Tubar	('ɑ',)	Southeastern Tepehuan	iː	4.929
Tubar	('ɑ̠',)	Southeastern Tepehuan	ɯ	4.412
Tubar	('ɑ̠',)	Southeastern Tepehuan	iː	4.929
Tubar	('ɡ',)	Southeastern Tepehuan	iː	4.723
Tubar	('ɡ',)	Southeastern Tepehuan	ɨː	4.723
Tubar	('ɲ',)	Southeastern Tepehuan	s	3.791
Tubar	('ɲ',)	Southeastern Tepehuan	iː	5.342
Tubar	('ʦ',)	Southeastern Tepehuan	v	4.412
Tubar	('ʦ',)	Southeastern Tepehuan	iː	4.929
Tubar	('-',)	Southern Paiute	nː	4.463
Tubar	('-',)	Southern Paiute	ɨː	4.463
Tubar	('a',)	Southern Paiute	a	1.736
Tubar	('a',)	Southern Paiute	-	1.763
Tubar	('ai̯̯',)	Southern Paiute	aː	3.531
Tubar	('ai̯̯',)	Southern Paiute	nː	5.599
Tubar	('b',)	Southern Paiute	-	3.638
Tubar	('b',)	Southern Paiute	kʷ	4.155
Tubar	('c',)	Southern Paiute	ʔ	4.293
Tubar	('c',)	Southern Paiute	-	4.722
Tubar	('e',)	Southern Paiute	a	3.0
Tubar	('e',)	Southern Paiute	-	3.043
Tubar	('e̠',)	Southern Paiute	nː	4.463
Tubar	('e̠',)	Southern Paiute	ɨː	4.463
Tubar	('h',)	Southern Paiute	-	2.338
Tubar	('h',)	Southern Paiute	p	4.895
Tubar	('i',)	Southern Paiute	-	2.333
Tubar	('i',)	Southern Paiute	a	3.029
Tubar	('i̠',)	Southern Paiute	u	3.612
Tubar	('i̠',)	Southern Paiute	nː	5.338
Tubar	('j',)	Southern Paiute	-	3.659
Tubar	('j',)	Southern Paiute	ai̯̯	3.747
Tubar	('k',)	Southern Paiute	k	2.089
Tubar	('k',)	Southern Paiute	-	2.47
Tubar	('kʷ',)	Southern Paiute	-	3.88
Tubar	('kʷ',)	Southern Paiute	nː	5.173
Tubar	('l',)	Southern Paiute	-	2.646
Tubar	('l',)	Southern Paiute	ʔ	3.654
Tubar	('m',)	Southern Paiute	-	2.168
Tubar	('m',)	Southern Paiute	m	3.511
Tubar	('n',)	Southern Paiute	-	2.203
Tubar	('n',)	Southern Paiute	n	2.871
Tubar	('nʲ',)	Southern Paiute	nː	4.463
Tubar	('nʲ',)	Southern Paiute	ɨː	4.463
Tubar	('o',)	Southern Paiute	o	2.65
Tubar	('o',)	Southern Paiute	a	2.723
Tubar	('oi̯̯',)	Southern Paiute	ɨ	3.647
Tubar	('oi̯̯',)	Southern Paiute	nː	5.457
Tubar	('oː',)	Southern Paiute	nː	4.463
Tubar	('oː',)	Southern Paiute	ɨː	4.463
Tubar	('oːi̯̯',)	Southern Paiute	ɨ	4.346
Tubar	('oːi̯̯',)	Southern Paiute	nː	4.605
Tubar	('p',)	Southern Paiute	kʷ	4.23
Tubar	('p',)	Southern Paiute	nː	4.747
Tubar	('r',)	Southern Paiute	-	0.75
Tubar	('r',)	Southern Paiute	ɨ	5.408
Tubar	('s',)	Southern Paiute	-	2.74
Tubar	('s',)	Southern Paiute	ʃ	2.897
Tubar	('t',)	Southern Paiute	-	1.278
Tubar	('t',)	Southern Paiute	t	2.054
Tubar	('u',)	Southern Paiute	-	2.552
Tubar	('u',)	Southern Paiute	i	4.727
Tubar	('ui̯̯',)	Southern Paiute	æ	4.23
Tubar	('ui̯̯',)	Southern Paiute	nː	4.747
Tubar	('uː',)	Southern Paiute	nː	4.463
Tubar	('uː',)	Southern Paiute	ɨː	4.463
Tubar	('u̠',)	Southern Paiute	nː	4.463
Tubar	('u̠',)	Southern Paiute	ɨː	4.463
Tubar	('v',)	Southern Paiute	p	2.606
Tubar	('w',)	Southern Paiute	p	2.524
Tubar	('w',)	Southern Paiute	m	3.064
Tubar	('y',)	Southern Paiute	w	3.647
Tubar	('y',)	Southern Paiute	nː	5.457
Tubar	('ɑ',)	Southern Paiute	nː	4.463
Tubar	('ɑ',)	Southern Paiute	ɨː	4.463
Tubar	('ɑ̠',)	Southern Paiute	u	3.172
Tubar	('ɑ̠',)	Southern Paiute	o	3.776
Tubar	('ɡ',)	Southern Paiute	a	3.414
Tubar	('ɲ',)	Southern Paiute	u̯a	4.23
Tubar	('ɲ',)	Southern Paiute	nː	4.747
Tubar	('ʦ',)	Southern Paiute	n	3.228
Tubar	('ʦ',)	Southern Paiute	nː	5.646
Tubar	('-',)	Teguima	ui̯̯	4.557
Tubar	('-',)	Teguima	b	4.557
Tubar	('a',)	Teguima	a	1.397
Tubar	('a',)	Teguima	-	1.532
Tubar	('ai̯̯',)	Teguima	ui̯̯	4.557
Tubar	('ai̯̯',)	Teguima	b	4.557
Tubar	('b',)	Teguima	v	3.631
Tubar	('b',)	Teguima	-	4.148
Tubar	('c',)	Teguima	ʧ	3.537
Tubar	('c',)	Teguima	h	3.971
Tubar	('e',)	Teguima	e	1.885
Tubar	('e',)	Teguima	-	2.475
Tubar	('e̠',)	Teguima	e	2.838
Tubar	('h',)	Teguima	m	3.903
Tubar	('h',)	Teguima	d	3.903
Tubar	('i',)	Teguima	-	1.378
Tubar	('i',)	Teguima	o	3.256
Tubar	('i̠',)	Teguima	e	3.584
Tubar	('i̠',)	Teguima	ui̯̯	5.223
Tubar	('j',)	Teguima	ɡ	3.508
Tubar	('j',)	Teguima	s	4.542
Tubar	('k',)	Teguima	ɡ	3.17
Tubar	('k',)	Teguima	ʦ	3.268
Tubar	('kʷ',)	Teguima	-	3.209
Tubar	('l',)	Teguima	-	2.372
Tubar	('l',)	Teguima	ʦː	3.953
Tubar	('m',)	Teguima	-	2.267
Tubar	('m',)	Teguima	m	2.638
Tubar	('n',)	Teguima	n	1.576
Tubar	('n',)	Teguima	-	2.732
Tubar	('nʲ',)	Teguima	ui̯̯	4.557
Tubar	('nʲ',)	Teguima	b	4.557
Tubar	('o',)	Teguima	-	2.364
Tubar	('o',)	Teguima	o	2.501
Tubar	('oi̯̯',)	Teguima	ui̯̯	4.557
Tubar	('oi̯̯',)	Teguima	b	4.557
Tubar	('oː',)	Teguima	ui̯̯	4.557
Tubar	('oː',)	Teguima	b	4.557
Tubar	('oːi̯̯',)	Teguima	a	3.808
Tubar	('oːi̯̯',)	Teguima	ui̯̯	5.1
Tubar	('p',)	Teguima	m	3.379
Tubar	('p',)	Teguima	t	3.808
Tubar	('r',)	Teguima	-	0.842
Tubar	('r',)	Teguima	i	3.467
Tubar	('s',)	Teguima	s	1.831
Tubar	('s',)	Teguima	-	2.531
Tubar	('t',)	Teguima	t	1.119
Tubar	('t',)	Teguima	-	2.401
Tubar	('u',)	Teguima	u	3.921
